id_mvt;id_account;date_mvt;mnt_mvt
2100000001;2000000001;02/01/2023;-500
2100000002;2000000001;05/02/2023;-1000
2100000003;2000000001;08/03/2023;2000
2100000004;2000000001;12/04/2023;-750
2100000005;2000000001;15/05/2023;1200
2100000006;2000000002;04/01/2023;-1000
2100000007;2000000002;07/02/2023;1500
2100000008;2000000002;10/03/2023;-2000
2100000009;2000000002;14/04/2023;800
2100000010;2000000002;17/05/2023;-500
2100000011;2000000002;20/06/2023;900
2100000012;2000000003;06/01/2023;-500
2100000013;2000000003;09/02/2023;2000
2100000014;2000000003;12/03/2023;-1000
2100000015;2000000003;16/04/2023;1500
2100000016;2000000003;19/05/2023;-750
2100000017;2000000003;22/06/2023;1100
2100000018;2000000003;25/07/2023;-500
2100000019;2000000003;28/08/2023;1000
2100000020;2000000003;30/09/2023;-1200
2100000021;2000000011;03/01/2023;-200
2100000022;2000000011;06/02/2023;-500
2100000023;2000000011;09/03/2023;800
2100000024;2000000011;13/04/2023;-400
2100000025;2000000011;16/05/2023;1500
2100000026;2000000011;19/06/2023;-700
2100000027;2000000011;22/07/2023;900
2100000028;2000000012;04/01/2023;-600
2100000029;2000000012;07/02/2023;1000
2100000030;2000000012;10/03/2023;-300
2100000031;2000000012;14/04/2023;1200
2100000032;2000000012;17/05/2023;-900
2100000033;2000000013;05/01/2023;-400
2100000034;2000000013;08/02/2023;800
2100000035;2000000013;11/03/2023;-600
2100000036;2000000013;15/04/2023;1000
2100000037;2000000013;18/05/2023;-300
2100000038;2000000013;21/06/2023;1500
2100000039;2000000014;06/01/2023;-900
2100000040;2000000014;09/02/2023;1200
2100000041;2000000021;07/01/2023;-800
2100000042;2000000021;10/02/2023;1000
2100000043;2000000021;13/03/2023;-1200
2100000044;2000000021;17/04/2023;900
2100000045;2000000021;20/05/2023;-1500
2100000046;2000000021;23/06/2023;700
2100000047;2000000021;26/07/2023;-600
2100000048;2000000022;08/01/2023;-500
2100000049;2000000022;11/02/2023;800
2100000050;2000000022;14/03/2023;-900
2100000051;2000000022;18/04/2023;1100
2100000052;2000000022;21/05/2023;-400
2100000053;2000000023;09/01/2023;-1000
2100000054;2000000023;12/02/2023;1200
2100000055;2000000023;15/03/2023;-800
2100000056;2000000023;19/04/2023;1000
2100000057;2000000023;22/05/2023;-600
2100000058;2000000024;10/01/2023;-900
2100000059;2000000024;13/02/2023;1500
2100000060;2000000031;11/01/2023;-700
2100000061;2000000031;14/02/2023;900
2100000062;2000000031;17/03/2023;-1000
2100000063;2000000031;21/04/2023;1200
2100000064;2000000031;24/05/2023;-800
2100000065;2000000031;27/06/2023;1000
2100000066;2000000032;12/01/2023;-900
2100000067;2000000032;15/02/2023;1100
2100000068;2000000032;18/03/2023;-400
2100000069;2000000032;22/04/2023;800
2100000070;2000000032;25/05/2023;-600
2100000071;2000000033;13/01/2023;-1200
2100000072;2000000033;16/02/2023;700
2100000073;2000000033;19/03/2023;-600
2100000074;2000000033;23/04/2023;1000
2100000075;2000000033;26/05/2023;-900
2100000076;2000000034;14/01/2023;-500
2100000077;2000000034;17/02/2023;800
2100000078;2000000034;20/03/2023;-700
2100000079;2000000034;24/04/2023;900
2100000080;2000000034;27/05/2023;-1000
2100000081;2000000041;15/01/2023;-1000
2100000082;2000000041;18/02/2023;2000
2100000083;2000000041;21/03/2023;-1500
2100000084;2000000041;25/04/2023;2500
2100000085;2000000041;28/05/2023;-1800
2100000086;2000000041;01/06/2023;3000
2100000087;2000000042;16/01/2023;-1200
2100000088;2000000042;19/02/2023;1800
2100000089;2000000042;22/03/2023;-1400
2100000090;2000000042;26/04/2023;2200
2100000091;2000000042;29/05/2023;-1600
2100000092;2000000043;17/01/2023;-2000
2100000093;2000000043;20/02/2023;2500
2100000094;2000000043;23/03/2023;-1700
2100000095;2000000043;27/04/2023;3000
2100000096;2000000043;30/05/2023;-2200
2100000097;2000000044;18/01/2023;-800
2100000098;2000000044;21/02/2023;1500
2100000099;2000000044;24/03/2023;-1000
2100000100;2000000044;28/04/2023;1800
2100000101;2000000051;19/01/2023;-50000
2100000102;2000000051;22/02/2023;100000
2100000103;2000000051;25/03/2023;-80000
2100000104;2000000051;29/04/2023;120000
2100000105;2000000051;02/05/2023;-100000
2100000106;2000000051;05/06/2023;150000
2100000107;2000000052;20/01/2023;-30000
2100000108;2000000052;23/02/2023;60000
2100000109;2000000052;26/03/2023;-40000
2100000110;2000000052;30/04/2023;80000
2100000111;2000000052;03/05/2023;-60000
2100000112;2000000053;21/01/2023;-200000
2100000113;2000000053;24/02/2023;400000
2100000114;2000000053;27/03/2023;-300000
2100000115;2000000053;01/04/2023;500000
2100000116;2000000053;04/05/2023;-250000
2100000117;2000000054;22/01/2023;-80000
2100000118;2000000054;25/02/2023;160000
2100000119;2000000054;28/03/2023;-120000
2100000120;2000000054;02/04/2023;200000
2100000121;2000000061;23/01/2023;-1000
2100000122;2000000061;26/02/2023;2000
2100000123;2000000061;29/03/2023;-1500
2100000124;2000000061;03/04/2023;2500
2100000125;2000000062;24/01/2023;-800
2100000126;2000000062;27/02/2023;1500
2100000127;2000000063;25/01/2023;-600
2100000128;2000000064;26/01/2023;-900
2100000129;2000000065;27/01/2023;-1200
2100000130;2000000066;28/01/2023;-500
2100000131;2000000067;30/01/2023;-1000
2100000132;2000000067;02/02/2023;1500
2100000133;2000000067;05/03/2023;-1200
2100000134;2000000067;08/04/2023;1800
2100000135;2000000068;31/01/2023;-800
2100000136;2000000068;03/02/2023;1200
2100000137;2000000068;06/03/2023;-1000
2100000138;2000000068;09/04/2023;1500
2100000139;2000000069;01/02/2023;-600
2100000140;2000000069;04/02/2023;900
2100000141;2000000069;07/03/2023;-800
2100000142;2000000069;10/04/2023;1200
2100000143;2000000070;05/02/2023;-500
2100000144;2000000070;08/02/2023;800
2100000145;2000000070;11/03/2023;-700
2100000146;2000000070;14/04/2023;1000
2100000147;2000000071;06/02/2023;-400
2100000148;2000000071;09/02/2023;600
2100000149;2000000071;12/03/2023;-500
2100000150;2000000071;15/04/2023;800
2100000151;2000000072;07/02/2023;-300
2100000152;2000000072;10/02/2023;400
2100000153;2000000072;13/03/2023;-300
2100000154;2000000072;16/04/2023;500
2100000155;2000000073;30/01/2023;-1000
2100000156;2000000073;01/02/2023;1500
2100000157;2000000073;03/03/2023;-1200
2100000158;2000000073;05/04/2023;1800
2100000159;2000000074;31/01/2023;-800
2100000160;2000000074;02/02/2023;1200
2100000161;2000000074;04/03/2023;-1000
2100000162;2000000074;06/04/2023;1500
2100000163;2000000075;03/02/2023;-600
2100000164;2000000075;06/02/2023;900
2100000165;2000000075;08/03/2023;-800
2100000166;2000000075;10/04/2023;1200
2100000167;2000000076;01/02/2023;-500
2100000168;2000000076;04/02/2023;800
2100000169;2000000076;06/03/2023;-700
2100000170;2000000076;07/04/2023;1000
2100000171;2000000077;02/02/2023;-400
2100000172;2000000077;05/02/2023;600
2100000173;2000000077;07/03/2023;-500
2100000174;2000000077;09/04/2023;800
2100000175;2000000078;03/02/2023;-300
2100000176;2000000078;06/02/2023;400
2100000177;2000000078;08/03/2023;-300
2100000178;2000000078;10/04/2023;500
2100000179;2000000079;04/02/2023;-1000
2100000180;2000000079;07/03/2023;2000
2100000181;2000000079;10/04/2023;-1500
2100000182;2000000079;13/05/2023;2500
2100000183;2000000079;16/06/2023;-1800
2100000184;2000000079;19/07/2023;3000
2100000185;2000000080;05/02/2023;-1200
2100000186;2000000080;08/03/2023;1800
2100000187;2000000080;11/04/2023;-1400
2100000188;2000000080;14/05/2023;2200
2100000189;2000000080;17/06/2023;-1600
2100000190;2000000081;06/02/2023;-2000
2100000191;2000000081;09/03/2023;2500
2100000192;2000000081;12/04/2023;-1700
2100000193;2000000081;15/05/2023;3000
2100000194;2000000081;18/06/2023;-2200
2100000195;2000000082;07/02/2023;-800
2100000196;2000000082;10/03/2023;1500
2100000197;2000000082;13/04/2023;-1000
2100000198;2000000082;16/05/2023;1800
2100000199;2000000082;19/06/2023;-2000
2100000200;2000000083;08/02/2023;-1000
2100000201;2000000083;11/03/2023;2000
2100000202;2000000083;14/04/2023;-1500
2100000203;2000000083;17/05/2023;2500
2100000204;2000000083;20/06/2023;-1800
2100000205;2000000084;09/02/2023;-1200
2100000206;2000000084;12/03/2023;1800
2100000207;2000000084;15/04/2023;-1400
2100000208;2000000084;18/05/2023;2200
2100000209;2000000084;21/06/2023;-1600
2100000210;2000000085;10/02/2023;-1000
2100000211;2000000085;13/03/2023;2000
2100000212;2000000085;16/04/2023;-1500
2100000213;2000000085;19/05/2023;2500
2100000214;2000000085;22/06/2023;-1800
2100000215;2000000085;25/07/2023;3000
2100000216;2000000086;11/02/2023;-1200
2100000217;2000000086;14/03/2023;1800
2100000218;2000000086;17/04/2023;-1400
2100000219;2000000086;20/05/2023;2200
2100000220;2000000086;23/06/2023;-1600
2100000221;2000000087;12/02/2023;-2000
2100000222;2000000087;15/03/2023;2500
2100000223;2000000087;18/04/2023;-1700
2100000224;2000000087;21/05/2023;3000
2100000225;2000000087;24/06/2023;-2200
2100000226;2000000088;13/02/2023;-800
2100000227;2000000088;16/03/2023;1500
2100000228;2000000088;19/04/2023;-1000
2100000229;2000000088;22/05/2023;1800
2100000230;2000000088;25/06/2023;-2000
2100000231;2000000089;14/02/2023;-1000
2100000232;2000000089;17/03/2023;2000
2100000233;2000000089;20/04/2023;-1500
2100000234;2000000089;23/05/2023;2500
2100000235;2000000089;26/06/2023;-1800
2100000236;2000000090;15/02/2023;-1200
2100000237;2000000090;18/03/2023;1800
2100000238;2000000090;21/04/2023;-1400
2100000239;2000000090;24/05/2023;2200
2100000240;2000000090;27/06/2023;-1600
2100000241;2000000091;01/01/2023;-500
2100000242;2000000091;01/02/2023;1000
2100000243;2000000091;01/03/2023;-500
2100000244;2000000091;01/04/2023;1000
2100000245;2000000091;01/05/2023;-500
2100000246;2000000091;01/06/2023;1000
2100000247;2000000091;01/07/2023;-500
2100000248;2000000092;01/01/2023;-200
2100000249;2000000092;01/02/2023;400
2100000250;2000000092;01/03/2023;-200
2100000251;2000000092;01/04/2023;400
2100000252;2000000092;01/05/2023;-200
2100000253;2000000092;01/06/2023;400
2100000254;2000000092;01/07/2023;-200
2100000255;2000000093;01/01/2023;-1000
2100000256;2000000093;01/02/2023;2000
2100000257;2000000093;01/03/2023;-1000
2100000258;2000000093;01/04/2023;2000
2100000259;2000000093;01/05/2023;-1000
2100000260;2000000093;01/06/2023;2000
2100000261;2000000093;01/07/2023;-1000
2100000262;2000000094;01/01/2023;-800
2100000263;2000000094;01/02/2023;1600
2100000264;2000000094;01/03/2023;-800
2100000265;2000000094;01/04/2023;1600
2100000266;2000000094;01/05/2023;-800
2100000267;2000000094;01/06/2023;1600
2100000268;2000000094;01/07/2023;-800
2100000269;2000000095;01/01/2023;-600
2100000270;2000000095;01/02/2023;1200
2100000271;2000000095;01/03/2023;-600
2100000272;2000000095;01/04/2023;1200
2100000273;2000000095;01/05/2023;-600
2100000274;2000000095;01/06/2023;1200
2100000275;2000000095;01/07/2023;-600
2100000276;2000000096;01/01/2023;-2000
2100000277;2000000096;01/02/2023;4000
2100000278;2000000096;01/03/2023;-2000
2100000279;2000000096;01/04/2023;4000
2100000280;2000000096;01/05/2023;-2000
2100000281;2000000096;01/06/2023;4000
2100000282;2000000096;01/07/2023;-2000
2100000283;2000000097;01/01/2023;-5000
2100000284;2000000097;01/02/2023;10000
2100000285;2000000097;01/03/2023;-5000
2100000286;2000000097;01/04/2023;10000
2100000287;2000000097;01/05/2023;-5000
2100000288;2000000097;01/06/2023;10000
2100000289;2000000097;01/07/2023;-5000
2100000290;2000000098;01/01/2023;-2000
2100000291;2000000098;01/02/2023;4000
2100000292;2000000098;01/03/2023;-2000
2100000293;2000000098;01/04/2023;4000
2100000294;2000000098;01/05/2023;-2000
2100000295;2000000098;01/06/2023;4000
2100000296;2000000098;01/07/2023;-2000
2100000297;2000000099;01/01/2023;-1000
2100000298;2000000099;01/02/2023;2000
2100000299;2000000099;01/03/2023;-1000
2100000300;2000000099;01/04/2023;2000
2100000301;2000000099;01/05/2023;-1000
2100000302;2000000099;01/06/2023;2000
2100000303;2000000099;01/07/2023;-1000
2100000304;2000000100;01/01/2023;-500
2100000305;2000000100;01/02/2023;1000
2100000306;2000000100;01/03/2023;-500
2100000307;2000000100;01/04/2023;1000
2100000308;2000000100;01/05/2023;-500
2100000309;2000000100;01/06/2023;1000
2100000310;2000000100;01/07/2023;-500
2100000311;2000000101;01/01/2023;-800
2100000312;2000000101;01/02/2023;1600
2100000313;2000000101;01/03/2023;-800
2100000314;2000000101;01/04/2023;1600
2100000315;2000000101;01/05/2023;-800
2100000316;2000000101;01/06/2023;1600
2100000317;2000000101;01/07/2023;-800
2100000318;2000000102;01/01/2023;-600
2100000319;2000000102;01/02/2023;1200
2100000320;2000000102;01/03/2023;-600
2100000321;2000000102;01/04/2023;1200
2100000322;2000000102;01/05/2023;-600
2100000323;2000000102;01/06/2023;1200
2100000324;2000000102;01/07/2023;-600
2100000325;2000000103;01/01/2023;-10000
2100000326;2000000103;05/01/2023;20000
2100000327;2000000103;10/01/2023;-15000
2100000328;2000000103;15/01/2023;25000
2100000329;2000000103;20/01/2023;-18000
2100000330;2000000103;25/01/2023;30000
2100000331;2000000103;30/01/2023;-20000
2100000332;2000000104;01/01/2023;-5000
2100000333;2000000104;05/01/2023;10000
2100000334;2000000104;10/01/2023;-7500
2100000335;2000000104;15/01/2023;12500
2100000336;2000000104;20/01/2023;-9000
2100000337;2000000104;25/01/2023;15000
2100000338;2000000104;30/01/2023;-10000
2100000339;2000000105;01/01/2023;-2000
2100000340;2000000105;05/01/2023;4000
2100000341;2000000105;10/01/2023;-3000
2100000342;2000000105;15/01/2023;5000
2100000343;2000000105;20/01/2023;-3600
2100000344;2000000105;25/01/2023;6000
2100000345;2000000105;30/01/2023;-4000
2100000346;2000000106;01/01/2023;-10000
2100000347;2000000106;05/01/2023;20000
2100000348;2000000106;10/01/2023;-15000
2100000349;2000000106;15/01/2023;25000
